timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_1,temp_2,proximidad,voltaje,event,extra
1785872127423,0.8920041065035959,0.8577368273679473,1.618429951015011,0.2558334184557587,-12.101433115831101,-14.740823072562709,3.5558803276569346,3.5740932516069837,213.4044001361324,1.7460553292131353,,1.1119757546558593
1785872127533,0.4932144778676387,0.5690588879213678,3.544065215839626,-11.392030345219263,-35.22491517417818,-41.565814875301626,11.887114674897672,10.91431550748079,756.0547089393582,4.067283336884832,,2.9620950013727043
1785872127643,-0.000848491191027069,0.42781840941752003,6.045638818567717,-31.681938843771587,-25.72381218443801,-34.53258241726422,23.491826400665918,20.534261381831577,1241.0645560554146,7.100472653104294,,6.806618818773164
1785872127749,-0.09306596581722355,0.38312162119687215,8.087992938196605,-27.61675092453067,5.118932893192222,3.7074844669979985,32.52876118913599,30.362056586175044,1521.1571820812683,9.627355194893015,,14.391330557276326
1785872127862,0.23671792077086945,0.23154864424189997,9.412577633101467,-6.2770411933577,13.731122060242557,19.460131205600337,36.00255197549463,39.01280994653992,1707.7235321782234,11.261403617085637,,27.36435168476184
1785872127964,0.6677088940026884,0.06548956173821235,10.041575343794236,6.508457141903095,-2.2348694995009364,-16.579676219036934,34.75315354416311,44.129846005857075,1773.322351253384,11.93623724437241,,40.15742896646038
1785872128078,0.9612520872289128,-0.13378539723148686,10.13769469071484,37.643500804154286,-30.291376254595292,-82.23023360660136,31.31033920100168,44.20978081724964,1552.0059649805955,11.971636823532744,,47.26244148522157
1785872128195,0.7875121658815424,-0.4360759712611042,9.920518151373958,73.21820301146062,-38.413534381992704,-114.50585928232621,28.98649684997449,40.913244856101244,1057.396730118565,11.77602227506821,,48.7883007826552
1785872128312,0.30350213207474797,-0.5388510853732051,9.669779237194332,62.887114193704534,-34.57543039758863,-77.87822460764176,28.655490284693016,37.27696217698997,825.2878855208833,11.509494442277372,,52.754299717605896
1785872128414,0.1142919193465528,-0.3278200777558125,9.611393502136062,13.823457270389138,-39.65410330830703,-22.191830353610825,27.899478542109808,33.68358139587811,1066.9134056359874,11.267395400280206,,62.842456079787034
1785872128529,0.30822145002684914,-0.15292792077697387,9.71744173610033,-22.635204909389373,-42.4019078519717,5.490173654076824,27.45734770832528,30.242384235185572,1315.0864067002788,11.116218743901515,,67.63690725666356
1785872128632,0.5262970639717942,-0.2088491724918911,9.77256682339866,-20.62313919999935,-41.77234286540906,18.002725103571187,29.577799535650858,28.410406612953345,1180.432212690834,11.091258889116721,,59.94785989260808
1785872128746,0.5376534777069865,-0.3065123286582507,9.648656751733126,-25.260307291492676,-25.471163513339548,19.527709200341175,31.854765209034287,28.712426857386433,977.7322144134363,11.299170833733246,,45.56399433138492
1785872128868,0.31963015281464635,-0.21892930977308533,9.476854151491358,-56.524244445709755,14.622491243312952,7.819464121034821,31.92391604346481,29.693803010757154,1044.8046082199953,11.670556751835502,,31.091467186334487
1785872128979,-0.11867692118747213,-0.12795283565385618,9.375888064404338,-85.24055353490418,47.3094642512153,-10.048428327657797,31.48663815019379,31.119837922092607,1027.1408855302582,11.943785616470876,,26.27094871078506
1785872129096,-0.45821784891087736,-0.246569286737031,9.362705430467539,-105.62419439095274,45.901771134210755,-23.09335089671032,32.28311404821206,33.80303739872706,645.0406847989285,11.961116105810138,,32.32279275129781
1785872129200,-0.2849249037737348,-0.36040762576265795,9.430532071354921,-126.85207546744107,28.76431012954479,-28.044551145088597,34.202330246902115,36.364182581488826,305.8025269024114,11.776396032767762,,38.65575697276821
1785872129312,0.2858943756985401,-0.32256646400252076,9.434171009704652,-144.53672777242008,20.342098787710363,-18.558675485873838,35.726521285476736,36.22499140385532,250.09232882517807,11.585767199452063,,42.92718655631005
1785872129444,0.866321891000594,-0.2317824634517184,9.332218092372988,-137.38982067324272,20.764284662077372,7.8777067807141465,35.875017757000045,33.25886397261171,450.62779794444987,11.562856183147394,,45.82579634782435
1785872129546,1.1129192476722045,-0.058712823101639194,9.345588609655602,-112.44535014895031,2.216410500511996,29.77788175604439,35.678633400287055,30.95613852350563,906.605127518177,11.665278127931629,,47.16176464752668
1785872129663,0.9800599214140145,0.21090416459145434,9.556013193877886,-88.97527012440612,-32.3238497568439,60.336910536143904,36.68801158747398,32.1253818388118,1090.119957945512,11.646773279135298,,49.289208108308344
1785872129779,0.6346693465108415,0.5710033965028678,9.742572133345034,-66.24706661261692,-43.53811078371952,104.1233722984033,38.0759024231381,34.487922803055376,769.8871508208673,11.409308048637785,,50.95888420058092
1785872129896,0.12630337693581853,0.9298426518993325,9.680269358017085,-55.8522387912568,-37.91029918354641,112.78460503201526,38.07386355174863,34.48766614704324,406.93241350278,11.087517215759037,,50.546211050648274
1785872130012,-0.2700116869751642,0.9852635242260716,9.483411419737926,-71.42560424442166,-42.68503003015599,75.82458931011101,38.67502958318349,32.96639894285547,235.7413982191745,10.848097467774286,,55.041413442759094
1785872130130,-0.34153157645618537,0.750863285156019,9.433538751400146,-99.1049910182499,-38.16090503911506,39.52689753576514,41.160000781675585,33.03485292481567,364.9145600053343,10.770014538686588,,62.88129069675294
1785872130246,-0.13643713854941986,0.3855999350703591,9.462452949298326,-120.66354522715187,1.627359589478088,14.354802898192851,42.855631522442046,34.25373610609437,748.6698912010658,10.770156389397567,,62.93134371308678
1785872130347,0.24595679078003213,-0.08744216752923425,9.438852542330697,-123.01404338846973,60.09942475954866,-13.862360222969427,42.64342490095403,34.538004416317584,1059.3668753645961,10.78298925047809,,54.962240476660064
1785872130462,0.6361372379425445,-0.28596816101642386,9.41525425738747,-94.37118602026135,110.39663677412028,-37.765020120071384,41.95994604224798,34.78337974729164,1219.3130727405673,10.910923264418388,,44.09742469239873
