timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_1,temp_2,proximidad,voltaje,event,extra
1785872285783,1.0339974580400924,0.8435037645773532,1.5672988534070948,14.496046468082174,8.863058911427444,13.04042911282989,3.1140482836835135,3.212532983561559,250.5701310016196,1.68467102997408,,6.7667513647767565
1785872285893,0.9553488026010728,0.5509694822652875,3.365418070129987,31.27775035819072,34.51493753071129,40.4011182259496,9.62827214212283,10.515224778128474,841.947228433915,3.8743536812144055,,23.215274911122034
1785872286010,0.6481105223714738,0.39372579418357134,5.762451986540773,16.8123639744291,69.40343673223953,43.1901195770562,19.275831875406052,19.608121701593006,1327.2177640167238,6.775783229268138,,40.62263765069594
1785872286131,0.46141942008940934,0.22804370050253442,7.728716738883843,-13.284177735176772,83.97074744981265,22.65904047548707,28.975644508338114,25.81891196249704,1384.2991613925851,9.120026307803244,,52.238175503465875
1785872286243,0.5530129615994693,-0.09736651737975427,8.951407929288187,-35.81013211099797,73.89101531399957,12.031134590231737,34.55330030233223,30.418155296342825,1254.3522373928065,10.609830318449589,,60.40836773216002
1785872286360,0.6734521351112558,-0.36320272059502556,9.517680859072396,-42.67829800087355,72.16906198592145,-16.584838444925964,34.45818915525379,35.50718793676357,1181.0917149374654,11.40497515984016,,60.609729582950706
1785872286477,0.6517473983184979,-0.3165243069462025,9.731356213507818,-23.698978971020892,80.71881745099574,-59.350668054814236,33.25041582935874,40.291403740044544,1151.2664017828588,11.825632648711297,,49.89401024407568
1785872286593,0.40075882755875347,0.13419510712598454,9.81346210799747,-7.928043535185399,91.80766214953509,-82.66979160507282,35.47557683039889,43.23259098542968,1356.1802773923932,12.080056359066933,,35.96433948407876
1785872286709,-0.06636850840452986,0.6766338247593332,9.71151085490496,-16.175561803266536,114.21455192875742,-77.94470741644787,39.49826291101449,44.06489638062433,1427.5967730809803,12.062973620690897,,29.85951261387126
1785872286825,-0.5523955187328412,0.9624412269546191,9.432789185015249,-9.572064683006813,128.48105636673716,-40.81984639855026,41.56605815853616,42.473884081419655,1118.6490636201029,11.84735724981848,,32.4391805388221
1785872286948,-0.8691469629273436,0.9637412137079528,9.13626717455539,32.250693859110264,120.7064692548025,-1.579025626269229,40.345112155664346,39.41465590416242,900.6437790134485,11.776601908307063,,38.13037537202463
1785872287065,-0.8813438953689485,0.6460262388355378,9.007112253320606,53.26687053797211,96.43744414744468,4.205302533182616,37.6737354824696,37.94885409355952,749.9660378710117,11.842748250525398,,45.17854279006922
1785872287176,-0.6168696544345545,0.2084840556735988,9.118087654312733,34.7847886101762,45.09134421547082,-5.743084766803348,35.780752306183416,37.82368495073282,784.0165556791965,11.802531309183536,,51.08681767423674
1785872287293,-0.4173393680934733,0.05640382620054988,9.325767483542728,23.798838262950987,-23.04102708072239,-8.092764551856984,33.53129607793847,37.945729810470525,1236.3514799532861,11.650336143131838,,52.67196332686198
1785872287410,-0.3530943023025563,0.19669118856127804,9.460735681451583,37.495405648721594,-74.17597491377276,-33.40516197354505,31.154102512503872,37.805689332981785,1616.4348846465361,11.443064750732471,,52.523741031934996
1785872287511,-0.24964937949013974,0.3529002385596907,9.478140037117948,80.9213813577943,-99.9654936875989,-71.55185893330228,30.563601406585676,36.2232052136029,1389.2981064772903,11.24335099417651,,57.750713248022564
1785872287612,-0.08993939937690343,0.4557925526201234,9.490413398797845,114.62956142064297,-86.1076471618407,-74.79742855329033,30.816689792215932,34.97413289021402,759.407914807854,11.259163920005442,,64.07291189257633
1785872287715,0.15513399176861073,0.4902280051087048,9.582925263904798,99.63894112216182,-18.539956389258574,-56.02017273559317,29.99724644113533,34.59433290401083,288.38106098046956,11.442649930667672,,64.29672142176702
1785872287830,0.44574638983293224,0.32076823881287964,9.616142784771101,57.68102708672471,51.167404492248416,-25.967726639109323,28.379420786114927,33.727426825267955,138.0813859882746,11.453595731706816,,61.97374707195023
1785872287944,0.5971467839119907,0.059102166863741125,9.462729790702905,-1.3263636308068638,69.43462512204269,12.748287315925158,28.432832932280704,33.26300702190523,420.20188557526313,11.283109364965952,,59.606691495624624
1785872288059,0.38560218060686535,-0.27457946373846526,9.303282349185588,-53.65494002133109,56.71945485517694,20.636149000082526,30.2835041945557,33.68567452481309,1027.3852973268117,11.194354976848954,,56.25401057609813
1785872288162,-0.1023007565427127,-0.7413491591443213,9.363122637277536,-84.22229625973581,49.203587585111315,-18.552314007352397,30.952755912853636,34.504842762832254,1324.5720508634272,11.235464629421916,,51.696514865571345
1785872288277,-0.3277082510324311,-1.1193727727689444,9.46111559642527,-84.11901226938433,56.551914971546495,-56.780620838106344,31.35712006139834,34.737134366495226,1320.9753176781117,11.255007603837127,,47.86733085308377
1785872288389,-0.0005891886777835975,-1.0876603706749768,9.469629711659989,-45.52345811092782,73.07767563048968,-45.05033548276371,34.58796328362179,34.259753539287345,1287.4101751564128,11.169310092525805,,49.41458426296703
1785872288494,0.5126918687127187,-0.5622033638323995,9.513110330509273,-25.30518978510046,65.37596345148489,5.510656919978057,37.92090984333157,35.41388560721307,1173.9308415068865,11.05519750404393,,56.52978596393811
1785872288613,0.8640208456523516,0.05173528701229908,9.493456842401372,-41.745445491977115,30.419931249085117,53.100767390109,36.89645136965128,36.843082323263204,1116.7055025184413,11.088984683065094,,61.0515347319747
1785872288727,1.003445596460983,0.22719581647270193,9.39294177070478,-59.929536925693384,26.286349394433874,60.75943654926855,32.55805756786178,36.69224098123967,1106.8829448162685,11.271844223210586,,59.5800187945156
1785872288828,0.8999318415843448,-0.11460201365733427,9.37730006986742,-77.11389202154055,63.08297152922241,26.354447956242442,29.228356432331434,37.01858570052012,1205.2067300389967,11.392026356788326,,55.82375740760981
